iteration,individual1,individual2,individual3,individual4,individual5,individual6,individual7,individual8,individual9,individual10,individual11,individual12,individual13,individual14,individual15,individual16,individual17,individual18,individual19,individual20,individual21,individual22,individual23,individual24,individual25,individual26,individual27,individual28,individual29,individual30,individual31,individual32,individual33,individual34,individual35,individual36,individual37,individual38,individual39,individual40,individual41,individual42,individual43,individual44,individual45,individual46,individual47,individual48,individual49,individual50
0,0.596651761973455,0.5974850712624149,0.6407312744796824,0.537174778709854,0.5457515740961808,0.5196678149132118,0.509105732851544,0.5259399932055709,0.44518018466008424,0.429191500629258,0.44226339605409454,0.4093885651441699,0.45245140050813426,0.4344048809690773,0.45936981053280257,0.41358127679956813,0.33178900109244247,0.46133472730809166,0.43313311151914324,0.35593350844683247,0.36579385062240055,0.32152812016789567,0.3600958449243949,0.3723508094181653,0.3366829946458728,0.3239386522869687,0.3128275411758576,0.3128275411758576,0.32287997411592356,0.32976860787022905,0.3222464004692052,0.29876113170824364,0.29876113170824364,0.29560146498404666,0.30755051810957035,0.28990345928604094,0.27879234817492987,0.2596779061518331,0.29139188527582105,0.26930110210600877,0.27666161505828124,0.22813902995802116,0.22813902995802116,0.20799565432737602,0.26853145668142764,0.2190431121430639,0.18520764421542224,0.18520764421542224,0.1326150636009791,0.1326150636009791
1,0.8078300740260205,0.8049810711770177,0.8021320683280149,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7878870540830006,0.7935850597810064,0.7935850597810064,0.7764910426869892,0.7736420398379864,0.7736420398379864,0.7764910426869892,0.779340045535992,0.779340045535992,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7764910426869892,0.7707930369889835,0.7679440341399807,0.7679440341399807,0.7707930369889835,0.7679440341399807,0.7650950312909779,0.7650950312909779,0.7679440341399807,0.762246028441975,0.762246028441975,0.7650950312909779,0.7650950312909779,0.7650950312909779,0.7650950312909779,0.762246028441975,0.762246028441975,0.762246028441975,0.7650950312909779,0.7593970255929722,0.762246028441975,0.7565480227439694,0.762246028441975,0.7593970255929722,0.7565480227439694,0.7565480227439694,0.7536990198949663,0.7536990198949663,0.7565480227439694,0.7536990198949663,0.7536990198949663
2,0.8163770825730291,0.8078300740260205,0.8078300740260205,0.8021320683280149,0.8021320683280149,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7907360569320034,0.7878870540830006,0.7878870540830006,0.7935850597810064,0.7935850597810064,0.7935850597810064,0.7764910426869892,0.779340045535992,0.7736420398379864,0.7736420398379864,0.7764910426869892,0.779340045535992,0.779340045535992,0.7764910426869892,0.7764910426869892,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7764910426869892,0.7707930369889835,0.7707930369889835,0.7707930369889835,0.7679440341399807,0.7679440341399807,0.7679440341399807,0.7679440341399807,0.7679440341399807,0.7679440341399807,0.7650950312909779,0.7650950312909779,0.762246028441975,0.7650950312909779,0.7593970255929722,0.7565480227439694,0.7536990198949663
3,0.819226085422032,0.8163770825730291,0.8163770825730291,0.8078300740260205,0.8078300740260205,0.8049810711770177,0.8049810711770177,0.8021320683280149,0.8021320683280149,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7964340626300092,0.7907360569320034,0.7907360569320034,0.7907360569320034,0.7964340626300092,0.7850380512339978,0.779340045535992,0.7821890483849949,0.779340045535992,0.779340045535992,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7736420398379864,0.7764910426869892,0.7764910426869892,0.7764910426869892,0.7707930369889835,0.7707930369889835,0.7736420398379864,0.7736420398379864,0.7707930369889835,0.7679440341399807,0.7679440341399807,0.7650950312909779,0.762246028441975,0.762246028441975,0.7593970255929722
4,0.8195577603805726,0.8195577603805726,0.8167087575315697,0.8167087575315697,0.8167087575315697,0.8110107518335641,0.8081617489845612,0.8081617489845612,0.8081617489845612,0.8081617489845612,0.8053127461355583,0.8024637432865555,0.8024637432865555,0.8024637432865555,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7967657375885497,0.7996147404375527,0.7910677318905441,0.7910677318905441,0.7910677318905441,0.7910677318905441,0.7939167347395469,0.7882187290415412,0.7882187290415412,0.7825207233435355,0.7796717204945326,0.773973714796527,0.7768227176455298,0.773973714796527,0.773973714796527,0.773973714796527,0.7682757090985213,0.7625777034005156
8,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8170404324901104,0.8170404324901104,0.8170404324901104,0.8141914296411075,0.8170404324901104,0.8170404324901104,0.8170404324901104,0.8170404324901104,0.8170404324901104,0.8170404324901104,0.8141914296411075,0.8113424267921047,0.8113424267921047,0.8113424267921047,0.8113424267921047,0.8113424267921047,0.8113424267921047,0.8084934239431018,0.8084934239431018,0.8084934239431018,0.8084934239431018,0.8084934239431018,0.8084934239431018,0.8084934239431018,0.8084934239431018,0.8056444210940988,0.802795418245096,0.802795418245096,0.7970974125470903,0.7970974125470903,0.7970974125470903,0.7942484096980875,0.7942484096980875,0.7942484096980875,0.7942484096980875,0.7885504040000818
14,0.8255874410371189,0.822738438188116,0.8198894353391132,0.8198894353391132,0.8170404324901104,0.822738438188116,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8170404324901104,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8198894353391132,0.8170404324901104,0.8170404324901104,0.8113424267921047
21,0.8448075796602426,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.839109573962237,0.839109573962237,0.839109573962237
22,0.8476565825092455,0.8448075796602426,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.8419585768112398,0.839109573962237,0.839109573962237,0.8334115682642312
26,0.9098507279491341,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.9013037194021256,0.8927567108551169,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8956057137041198,0.8927567108551169,0.8927567108551169,0.8870587051571114
